"MAXWATR_1","MAXWATR_2","FRACTEN","PERCRTE","PERCEXP","BASERTE","QB_POWR","AXV_BEXP","LOGLAMB","TISHAPE","TIMEDELAY"
406.177,83.118,0.614,606.938,5.444,947.754,5.583,2.703,6.096,4.48,1.503
81.915,125.333,0.781,816.042,4.852,189.088,3.917,0.66,9.682,3.612,0.987
117.319,83.461,0.859,28.391,2.08,880.432,1.31,0.792,6.745,2.779,1.856
253.11,26.552,0.9,556.706,17.239,953.674,6.557,2.071,6.594,4.505,1.819
367.505,77.844,0.649,114.755,13.311,580.567,3.685,0.524,9.651,2.066,0.804
180.902,244.809,0.064,719.119,19.172,518.433,9.245,0.285,9.971,2.063,0.341
124.817,238.08,0.139,360.114,1.626,25.636,5.7,0.501,9.042,4.96,0.383
394.202,170.624,0.649,665.775,3.426,653.565,6.552,1.383,7.963,4.301,1.78
460.751,238.918,0.307,368.72,15.968,460.999,5.182,1.39,5.239,4.319,0.423
290.491,187.323,0.315,638.431,9.289,266.846,3.916,1.511,9.779,4.429,1.586
311.914,83.887,0.539,933.594,18.887,144.532,8.91,2.613,9.16,4.965,1.37
476.654,223.935,0.863,589.238,10.025,50.66,2.873,0.898,8.97,4.708,1.07
169.366,247.72,0.232,957.642,4.24,785.767,5.226,0.563,7.099,4.376,0.417
286.646,199.133,0.487,810.06,16.428,588.379,5.724,1.625,7.112,3.871,0.415
455.505,101.3,0.176,823.488,7.907,541.749,3.085,0.172,8.698,2.781,1.101
88.727,51.834,0.285,148.568,17.516,704.224,8.456,0.236,8.83,2.558,1.798
288.403,75.208,0.231,360.846,5.963,811.035,2.525,1.894,6.975,3.578,0.563
128.745,221.889,0.84,526.433,16.738,233.949,4.949,0.54,7.634,2.41,1.464
236.328,83.008,0.324,476.568,8.273,601.563,1.07,2.227,7.695,4.086,1.953
410.516,140.549,0.431,760.623,7.195,231.812,5.154,2.498,5.125,2.489,1.063
259.344,124.728,0.339,659.061,15.359,942.749,7.896,2.194,5.555,4.762,0.363
250.665,40.958,0.444,941.041,16.727,814.087,5.042,1.784,9.057,3.237,0.241
208.423,181.995,0.475,565.922,16.688,758.301,2.437,1.572,5.579,4.439,1.235
171.124,113.248,0.102,656.864,11.736,305.299,7.301,2.144,6.806,3.661,1.824
365.143,205.423,0.211,516.728,1.169,443.482,8.043,0.462,8.932,3.071,1.738
148.52,162.343,0.923,359.442,16.237,717.346,1.407,0.625,6.389,4.78,0.105
381.567,183.313,0.733,146.005,17.467,861.817,7.341,1.18,9.807,4.597,0.244
263.08,81.113,0.214,16.978,13.921,60.426,4.402,1.606,8.082,2.37,0.359
232.538,194.821,0.72,869.02,2.501,566.773,1.137,0.843,6.595,4.836,1.687
284.833,91.769,0.658,879.762,4.857,77.516,6.226,0.536,8.358,3.526,1.899
253.467,142.114,0.52,655.277,5.917,918.945,6.089,0.396,9.194,3.233,0.101
108.612,228.659,0.402,46.762,5.358,185.914,5.479,0.814,9.261,4.584,0.913
224.518,135.11,0.379,579.228,18.982,130.982,5.231,2.899,6.745,2.509,1.116
75.653,45.187,0.549,657.108,15.025,690.796,6.472,1.789,7.674,2.858,1.222
436.334,170.706,0.096,280.403,15.456,472.779,3.631,2.248,7.595,2.948,0.102
77.356,110.638,0.283,512.456,18.325,576.416,9.602,1.567,8.358,3.706,1.385
324.933,219.156,0.944,358.039,5.762,963.501,6.685,1.108,8.163,2.261,0.11
239.02,184.109,0.421,541.142,9.241,100.709,2.954,2.48,9.308,3.045,0.232
435.236,85.782,0.243,234.016,1.513,380.494,8.03,0.32,8.725,3.6,0.435
121.796,39.255,0.653,482.305,12.223,617.554,4.969,1.019,8.724,2.55,1.399
229.077,183.093,0.166,387.213,8.505,302.247,7.614,2.389,8.113,4.875,0.775
132.123,44.638,0.089,73.618,5.571,972.534,7.795,0.57,9.048,3.818,1.847
332.651,56.654,0.938,573.307,17.628,124.574,7.34,0.024,7.868,4.051,0.126
271.814,65.704,0.568,880.128,16.257,946.045,4.72,0.447,7.516,3.795,1.33
401.123,159.692,0.619,233.406,12.745,715.821,7.636,2.13,9.585,2.53,0.941
477.039,174.469,0.794,826.418,3.138,650.147,1.916,1.205,5.177,4.243,1.931
166.84,125.278,0.43,500.371,11.453,799.683,1.651,0.941,9.503,4.594,0.652
311.035,78.174,0.206,654.3,3.709,861.328,1.791,1.553,8.311,4.525,0.146
454.517,58.948,0.236,206.551,9.86,836.426,9.89,1.057,6.125,2.892,1.204
407.33,212.454,0.351,797.976,13.638,787.232,4.387,1.118,5.651,4.477,1.676
277.802,144.504,0.362,301.643,19.998,999.39,2.429,2.363,5.779,3.01,1.494
290.271,215.558,0.591,18.809,19.04,987.061,5.687,0.992,8.658,2.43,0.463
393.707,50.516,0.392,822.389,5.084,944.458,2.673,1.449,8.215,3.889,0.543
195.074,153.348,0.157,568.486,1.745,221.803,5.029,0.758,9.953,3.596,1.312
111.908,65.292,0.221,806.032,7.835,646.363,5.035,2.333,5.777,4.222,0.809
227.484,71.225,0.111,459.356,5.924,571.167,3.743,2.845,6.505,2.197,1.138
101.306,49.005,0.93,188.729,7.721,473.389,3.208,2.942,5.543,4.744,0.7
331.909,81.58,0.678,779.787,15,97.169,2.956,0.615,5.935,4.389,1.634
240.338,120.169,0.08,942.505,4.658,931.763,3.649,0.45,7.311,4.114,0.346
311.365,120.636,0.689,753.176,9.837,283.936,7.234,1.226,9.987,3.789,0.246
499.286,244.699,0.341,793.825,8.271,600.953,9.109,0.044,9.725,3.503,0.204
415.46,75.455,0.218,879.518,3.349,926.392,7.617,0.047,7.49,2.829,1.008
69.666,149.2,0.248,680.911,7.87,715.576,2.435,2.544,9.801,2.049,1.804
405.133,231.131,0.665,632.938,12.469,251.099,2.128,1.22,8.752,2.98,1.021
465.833,211.713,0.652,821.047,19.884,595.948,2.255,2.539,8.456,3.155,1.518
336.139,83.694,0.254,612.431,18.203,593.872,3.807,2.776,6.989,4.272,0.887
164.697,249.78,0.708,680.667,9.368,288.087,1.009,2.897,5.649,4.259,1.162
334.189,189.699,0.392,649.967,18.937,992.249,8.276,2.984,9.145,3.1,1.107
240.173,127.228,0.631,825.441,1.561,813.233,7.884,2.626,9.43,3.912,0.724
327.02,70.676,0.461,536.015,10.201,296.265,2.007,2.879,6.951,4.745,1.215
496.704,108.167,0.883,362.799,5.704,555.176,5.109,1.525,9.719,2.423,1.888
397.69,129.604,0.864,553.776,5.828,292.542,5.687,1.301,6.091,3.524,0.647
119.818,110.556,0.205,725.955,15.888,913.941,6.213,0.98,9.341,3.056,1.808
79.745,99.391,0.312,969.3,16.543,780.335,2.079,2.178,7.607,2.904,1.824
154.205,198.392,0.745,235.481,19.576,724.732,7.2,2.805,6.589,2.04,0.308
456,51.889,0.133,592.167,5.182,125.855,1.704,0.432,7.481,2.315,1.9
371.68,89.16,0.883,425.787,13.691,214.845,4.199,2.731,7.637,4.52,1.852
384.094,206.879,0.239,983.154,4.335,851.807,6.175,2.042,7.02,2.505,0.495
395.85,204.517,0.418,791.994,18.312,860.352,8.163,2.353,6.597,4.229,1.804
327.405,133.71,0.277,798.586,3.278,880.127,2.826,2.624,8.158,4.09,1.795
180.353,202.676,0.303,472.295,5.446,657.837,6.448,0.378,9.526,3.893,1.671
154.15,93.335,0.293,516.606,3.579,764.649,5.017,2.546,7.407,4.282,0.991
124.597,41.315,0.173,125.253,16.164,120.85,1.301,1.668,9.777,2.433,0.154
146.103,97.414,0.431,169.503,19.605,910.217,9.647,1.402,8.501,2.503,1.503
433.862,238.025,0.319,928.223,18.71,573.731,3.448,0.31,7.302,4.366,0.468
260.443,96.494,0.824,163.461,14.7,226.441,6.776,0.042,9.029,3.993,0.44
385.468,30.466,0.871,396.368,2.278,812.866,9.118,2.87,9.075,2.761,1.104
452.539,210.449,0.595,621.098,3.449,832.031,7.223,2.801,5.723,4.027,1.743
306.915,237.833,0.331,316.047,14.352,689.087,8.417,2.159,7.182,2.112,1.982
361.215,119.276,0.385,464.91,14.678,150.941,8.825,2.511,9.182,4.019,1.061
228.143,232.175,0.782,406.134,14.561,14.039,5.62,1.142,7.933,2.849,1.94
366.241,233.658,0.626,20.151,10.178,723.267,6.914,1.875,5.536,2.314,1.537
327.57,168.619,0.366,74.838,12.107,59.205,4.031,0.071,9.326,2.712,1.397
361.792,94.763,0.323,18.076,1.121,319.825,9.249,1.681,9.822,3.159,1.408
478.796,99.762,0.6,252.205,11.822,997.803,7.436,0.913,5.001,3.95,1.037
284.531,157.838,0.198,799.379,9.975,258.851,6.808,0.263,5.742,3.543,1.097
215.839,115.28,0.166,120.98,4.096,64.82,1.999,1.927,5.101,2.228,1.263
97.104,213.1,0.734,971.741,9.464,835.51,1.222,1.313,7.673,3.278,1.292
151.624,158.319,0.797,1.719,19.012,677.002,4.935,2.578,6.517,2.824,1.08
82.41,203.033,0.145,656.498,3.695,402.1,8.895,0.637,9.308,4.777,1.709
326.718,235.182,0.901,643.131,4.631,102.601,2.589,2.418,9.648,4.761,1.781
69.501,170.432,0.832,299.69,13.281,645.874,8.318,0.46,7.352,4.153,0.83
364.923,177.188,0.947,140.267,12.794,786.743,2.124,2.85,7.631,4.069,0.373
440.125,48.785,0.411,338.141,10.486,286.866,3.569,2.529,8.868,3.505,1.892
147.998,145.63,0.225,795.9,16.308,778.321,4.823,0.068,8.022,4.968,1.065
454.572,178.067,0.683,550.42,14.056,673.462,3.214,1.269,5.385,3.659,1.515
154.59,36.865,0.14,634.769,15.807,701.172,7.943,2.127,9.502,3.225,1.164
333.09,161.464,0.891,152.413,11.116,213.441,7.138,0.824,5.119,2.331,1.186
458.966,194.327,0.298,630.497,14.761,605.103,9.806,2.704,6.254,2.657,1.706
314.771,72.571,0.769,622.562,19.991,525.879,9.662,0.313,8.674,2.558,0.291
301.45,212.44,0.125,191.475,8.592,502.503,3.833,2.581,8.752,2.683,1.761
59.229,239.233,0.104,758.791,19.759,397.462,9.868,2.476,7.134,2.993,0.199
270.276,48.895,0.531,718.509,3.834,132.081,8.082,1.681,7.269,4.646,1.566
204.742,67.654,0.138,62.631,16.477,883.911,1.355,0.541,5.666,4.738,1.876
326.031,84.354,0.401,433.721,7.051,90.943,8.703,1.888,9.514,4.68,1.122
360.419,61.008,0.303,430.548,17.845,589.234,6.261,0.22,5.604,3.116,0.989
380.551,208.046,0.543,437.567,10.596,857.971,2.954,0.953,6.467,4.171,1.504
457.318,54.306,0.88,975.952,1.638,663.941,3.963,0.23,8.091,3.806,1.311
205.951,222.177,0.42,675.174,17.298,839.722,9.693,2.092,5.025,3.747,0.401
147.064,40.683,0.46,196.663,12.882,349.488,7.707,2.098,7.418,4.55,0.467
376.239,109.348,0.39,770.388,2.779,530.64,7.773,1.332,5.311,3.854,0.935
401.672,75.043,0.358,272.224,16.062,953.369,6.807,0.519,8.309,2.434,1.755
281.482,30.109,0.25,803.957,19.708,873.779,1.363,1.144,5.475,3.309,1.653
166.949,111.16,0.663,755.984,5.307,159.303,1.091,2.445,5.891,2.658,1.437
204.468,89.929,0.919,691.898,2.123,310.059,5.153,1.288,5.574,3.305,0.386
452.979,42.358,0.216,383.795,12.634,22.462,4.243,2.851,9.009,2.618,1.94
429.413,40.134,0.439,931.519,1.313,129.273,6.2,0.656,9.407,3.148,1.811
372.449,216.217,0.725,965.088,6.144,452.881,1.617,0.298,6.124,2.023,1.546
267.584,142.581,0.434,155.404,17.831,847.778,7.006,1.124,9.47,3.323,0.35
396.124,225.748,0.552,156.869,2.236,805.298,2.801,0.645,9.306,2.161,0.829
387.143,198.158,0.14,655.338,2.414,753.479,9.695,0.762,7.146,3.5,1.471
315.759,187.872,0.571,915.284,7.573,512.452,6.513,1.185,5.973,2.658,0.529
364.868,58.069,0.5,608.891,6.223,699.707,8.8,2.31,8.372,3.326,0.932
181.012,230.692,0.748,974.732,5.901,378.052,9.81,1.789,6.047,4.627,1.623
245.557,181.226,0.279,719.729,12.782,999.023,9.938,1.281,9.517,4.704,1.769
416.339,103.14,0.171,61.167,14.371,572.876,6.826,0.592,9.804,3.058,1.945
187.659,51.532,0.113,964.6,15.338,479.737,7.133,0.03,9.984,3.158,1.823
252.313,191.525,0.635,18.442,2,114.625,5.224,1.116,7.82,2.747,0.768
319.495,73.505,0.377,734.134,11.256,678.955,8.504,0.885,6.722,3.006,0.789
77.576,195.343,0.179,850.832,15.848,983.154,8.253,0.91,5.24,4.668,0.813
350.668,187.831,0.055,488.347,1.764,299.378,5.942,1.035,8.362,2.917,0.113
93.121,123.465,0.67,45.053,15.846,510.865,1.583,1.859,7.961,3.807,1.981
78.619,186.966,0.516,83.139,7.329,728.638,4.352,2.184,5.358,4.724,0.875
498.462,167.053,0.626,812.014,14.239,840.332,8.66,1.982,9.856,2.716,1.025
341.302,91.22,0.198,358.771,14.255,359.254,8.252,1.565,9.615,2.939,1.047
235.01,214.624,0.23,461.919,13.524,131.837,6.353,2.616,9.243,4.165,0.603
56.482,142.609,0.7,303.962,10.208,373.78,5.863,2.643,7.975,4.809,0.658
209.576,217.288,0.733,331.183,16.421,625.122,4.651,0.245,5.27,4.366,1.944
404.254,80.399,0.554,533.33,14.436,546.021,1.478,1.191,5.285,4.849,1.74
384.698,213.882,0.585,850.221,2.941,893.189,1.974,1.225,9.765,2.706,0.623
97.983,173.988,0.405,688.541,13.435,173.402,9.502,0.616,9.773,2.838,0.216
455.56,220.419,0.624,417.364,10.915,941.284,9.764,0.663,7.955,3.536,1.661
346.136,179.77,0.633,476.934,9.227,838.745,6.081,1.293,9.62,4.805,0.326
56.921,85.699,0.094,689.7,15.385,560.303,4.623,2.974,7.189,3.388,0.912
428.149,145.959,0.204,93.271,8.895,746.582,3.316,1.514,5.012,2.81,0.714
168.213,100.366,0.265,797.854,11.298,483.399,8.673,1.89,7.876,2.876,0.929
84.14,138.503,0.43,822.817,19.92,47.914,2.8,2.114,6.484,4.785,1.424
399.2,150.381,0.713,716.433,7.487,175.416,1.157,1.462,7.621,2.352,1.348
208.588,203.281,0.077,83.383,9.987,267.457,5.211,1.735,8.882,2.523,0.242
108.887,221.436,0.301,658.207,9.721,849.61,6.326,0.698,8.057,3.623,0.247
85.815,106.189,0.58,357.917,8.171,269.044,1.971,1.88,5.388,3.686,1.354
256.625,116.2,0.514,252.022,18.575,164.613,9.721,0.033,7.18,3.638,0.56
287.195,241.266,0.245,60.8,1.06,728.272,9.651,2.096,7.286,2.697,1.588
126.025,191.772,0.912,829.103,2.392,827.149,1.079,0.859,8.345,3.345,0.867
281.976,93.198,0.094,533.574,12.381,457.886,2.302,0.889,9.258,2.654,1.348
131.738,206.494,0.115,802.736,14.545,87.892,6.783,2.748,8.506,2.252,1.468
264.948,244.974,0.762,434.698,5.103,127.076,4.282,0.052,7.975,3.059,1.17
377.283,167.657,0.638,52.011,15.366,367.921,1.767,1.525,6.5,3.655,1.299
67.413,52.603,0.605,434.21,18.342,449.83,1.922,2.836,5.029,4.54,0.868
175.519,181.363,0.216,510.381,15.187,522.095,6.58,2.197,7.87,2.531,1.424
290.051,130.853,0.947,367.926,16.618,580.323,7.739,1.837,5.565,3.014,1.86
326.251,224.649,0.068,210.579,9.38,497.681,8.944,1.234,6.264,3.764,0.699
367.834,176.776,0.526,529.057,6.617,813.721,1.244,2.589,6.576,4.476,0.622
304.114,25.385,0.188,211.678,12.462,799.072,2.958,0.806,9.159,2.733,1.051
354.706,56.393,0.472,124.887,2.092,45.289,7.589,1.236,9.026,2.943,1.504
386.456,61.832,0.807,291.633,12.219,740.845,7.424,0.791,9.902,2.437,0.491
257.037,119.73,0.469,819.46,13.824,308.717,2.858,1.944,8.806,4.893,1.983
437.048,169.415,0.462,887.941,2.749,375.733,3.947,1.689,6.617,2.6,0.848
404.858,214.734,0.827,590.336,18.896,286.622,1.848,1.593,7.097,4.547,0.93
230.505,213.8,0.626,323.493,17.407,41.749,7.585,1.671,6.198,4.281,0.106
228.528,56.146,0.093,973.389,11.349,37.354,9.673,0.7,5.663,2.417,0.593
57.141,78.558,0.091,569.096,15.171,62.745,2.167,2.252,7.45,4.731,1.164
353.442,84.875,0.452,458.502,18.655,799.317,7.904,2.867,5.745,3.285,0.12
315.814,68.808,0.123,321.662,10.507,974.487,4.332,0.974,5.543,4.925,0.219
494.012,177.023,0.598,227.425,2.705,948.608,6.121,1.485,6.463,2.225,1.082
275.714,117.203,0.789,623.661,15.558,260.377,6.264,1.155,9.492,3.995,0.328
234.625,165.213,0.078,199.349,16.254,544.068,7.437,2.872,5.529,4.633,0.407
200.183,154.694,0.409,207.283,17.574,132.569,4.781,1.305,5.851,4.765,1.561
258.685,178.232,0.568,729.861,4.978,378.785,1.326,0.476,8.892,4.099,0.541
410.736,56.503,0.088,595.097,9.468,326.05,3.699,0.341,8.16,3.073,0.638
328.009,185.098,0.767,769.167,1.587,79.713,6.307,0.238,9.916,2.065,1.578
269.37,207.826,0.108,88.937,13.175,921.448,3.262,1.477,7.946,4.473,0.842
370.746,178.012,0.106,859.743,2.25,315.308,5.448,0.051,5.518,4.547,1.865
302.85,173.727,0.917,275.276,1.907,723.023,4.231,0.562,9.564,2.867,0.63
230.286,129.095,0.743,31.992,19.736,385.01,5.559,0.829,8.026,4.069,1.72
54.697,206.398,0.754,216.377,13.37,207.093,4.162,1.168,5.298,4.799,0.477
403.76,242.749,0.343,86.923,11.149,506.836,5.228,0.742,8.618,3.79,0.851
300.159,107.782,0.788,714.602,1.088,229.737,4.883,0.779,8.734,3.908,1.325
456.055,131.348,0.152,988.281,17.254,902.344,4.762,2.168,7.949,2.457,0.484
147.833,110.831,0.4,829.714,11.272,23.072,5.27,2.716,9.985,4.52,0.377
165.137,193.311,0.864,533.208,12.096,224.61,7.451,1.823,8.682,3.248,0.993
298.456,140.768,0.585,999.878,13.967,170.289,8.714,0.111,5.901,4.818,0.758
419.36,189.026,0.559,159.676,4.219,39.552,3.843,0.916,7.61,3.595,0.8
339.902,88.844,0.438,391.18,1.996,608.46,2.783,0.538,8.623,2.107,1.171
415.79,201.193,0.104,584.843,7.714,837.28,9.408,2.276,6.473,3.649,1.631
360.034,180.017,0.059,592.289,11.437,34.669,3.518,1.927,9.998,3.452,1.509
333.008,220.996,0.215,949.219,13.84,972.656,3.707,2.379,7.051,2.668,0.655
52.252,186.087,0.485,837.038,18.24,951.294,5.582,0.017,8.972,2.766,0.105
179.282,126.747,0.331,392.645,15.903,742.737,7.05,1.111,8.977,3.779,1.524
403.375,193.338,0.415,324.348,18.629,169.068,4.062,0.248,7.404,4.258,0.158
110.205,203.198,0.789,497.075,18.2,760.742,4.067,0.496,8.638,4.106,0.797
340.314,76.993,0.265,741.824,12.349,28.932,1.35,2.452,7.045,3.108,1.134
146.762,149.159,0.659,222.725,2.061,471.253,2.989,2.675,7.033,3.339,1.326
255.225,49.829,0.7,979.492,19.499,422.852,4.226,2.165,9.409,2.542,1.679
112.485,68.739,0.057,119.21,13.676,141.175,7.12,2.634,6.281,2.443,0.451
140.143,92.923,0.661,16.733,10.669,943.482,3.543,1.961,6.432,4.571,0.743
211.719,126.953,0.43,15.635,15.547,453.126,5.078,2.953,7.578,4.953,1.782
471.875,39.063,0.556,937.501,6.938,437.501,8.313,2.063,7.188,4.438,1.876
154.095,100.449,0.868,649.784,2.491,990.112,9.817,0.365,9.683,4.503,0.125
167.444,217.206,0.407,724.368,4.391,493.409,7.22,2.613,5.599,3.094,0.14
453.088,224.677,0.785,374.762,18.678,975.83,7.801,2.525,6.176,2.115,0.26
160.303,248.462,0.13,377.936,5.397,836.914,3.03,1.205,7.729,2.706,1.104
198.7,29.367,0.57,383.673,6.861,104.859,5.839,2.516,5.994,4.756,1.642
231.137,191.347,0.378,660.221,10.374,658.753,1.302,2.112,7.346,3.527,0.952
79.993,249.945,0.052,994.873,16.433,707.276,3.257,1.866,5.79,3.735,1.467
281.427,135.44,0.301,282.844,7.413,351.197,4.005,1.357,8.813,3.723,0.656
232.098,26.73,0.088,137.582,13.615,257.203,9.39,1.075,8.631,3.221,1.883
377.832,125.635,0.804,693.362,16.029,416.016,9.174,0.358,7.178,4.83,0.815
178.815,249.368,0.344,180.794,16.458,482.544,3.051,1.61,5.378,4.548,1.411
125.586,134.863,0.279,160.165,13.988,11.72,9.402,0.997,6.309,4.754,0.577
459.955,95.175,0.158,829.469,3.234,622.925,6.09,1.794,9.019,2.558,1.478
278.351,45.572,0.464,840.456,2.31,731.079,4.453,0.68,7.997,3.509,1.179
462.262,202.567,0.635,599.735,8.276,753.052,1.935,1.414,6.672,4.252,1.872
302.301,159.5,0.716,525.517,15.475,585.083,2.533,0.277,9.699,4.779,1.382
67.661,114.882,0.213,554.753,13.417,709.534,7.805,1.726,8.85,3.398,0.743
206.83,165.488,0.777,891.969,2.046,185.426,1.027,2.731,7.457,4.245,1.105
369.867,133.627,0.213,963.257,5.701,606.324,3.919,0.116,9.141,3.428,1.394
418.427,186.691,0.644,864.137,11.685,186.89,1.867,1.801,6.092,3.948,0.873
277.692,129.617,0.639,439.581,11.467,14.771,7.384,2.784,9.191,3.256,0.807
428.452,177.504,0.251,391.669,16.701,782.776,5.142,2.537,5.632,3.635,0.869
390.356,164.856,0.055,321.784,4.924,818.848,1.47,2.48,8.03,3.789,0.33
54.724,132.941,0.921,870.363,18.891,26.124,2.382,2.374,7.838,4.891,0.261
231,164.389,0.583,92.172,14.682,625.855,6.204,1.931,9.981,3.815,0.905
307.574,209.598,0.832,818.483,15.995,471.802,7.279,0.008,8.703,2.846,1.81
485.883,40.463,0.867,330.451,10.897,411.011,8.068,1.873,8.243,4.108,1.13
108.53,217.934,0.82,352.607,14.474,399.964,7.885,2.561,7.155,2.065,0.387
117.95,122.256,0.6,91.44,5.112,300.416,6.782,1.087,5.746,3.477,0.602
305.652,52.74,0.339,847.902,16.683,554.444,1.828,2.383,9.523,4.999,1.592
76.038,108.221,0.702,927.491,17.156,102.784,7.361,2.097,6.459,2.203,1.788
103.174,220.776,0.156,356.452,15.528,338.868,1.114,1.386,5.591,4.06,1.761
488.409,151.48,0.856,268.196,17.711,639.283,6.088,0.581,5.097,2.695,0.662
112.292,114.264,0.064,543.217,5.254,62.257,4.289,2.781,9.484,4.695,0.209
466.162,225.61,0.84,73.251,4.655,704.102,3.944,2.634,8.315,4.323,0.498
410.022,183.807,0.948,810.305,17.899,407.471,7.15,1.933,8.607,3.07,0.559
356.601,230.788,0.419,897.035,17.025,254.945,3.609,0.79,7.011,3.226,1.525
61.7,206.631,0.488,966.431,12.237,425.416,7.907,0.712,8.871,4.602,1.846
464.706,160.036,0.484,754.458,11.57,581.116,3.31,0.714,6.689,4.509,1.878
435.922,174.208,0.928,837.953,10.708,109.925,5.714,0.291,5.813,2.536,1.384
394.641,134.808,0.766,819.094,10.421,312.745,8.917,1.503,6.2,2.481,1.661
113.336,225.858,0.573,953.248,14.399,712.036,2.058,2.087,6.369,4.129,1.409
349.213,217.343,0.583,895.875,4.05,204.957,6.899,0.423,8.57,4.96,1.859
360.254,95.752,0.249,919.923,6.381,64.454,8.119,0.007,8.857,3.916,1.981
436.499,149.695,0.877,645.023,5.388,419.434,7.262,0.773,5.183,4.665,1.039
80.542,122.888,0.21,393.072,3.496,944.824,1.374,1.306,7.947,2.784,1.159
62.469,223.166,0.283,846.559,2.297,5.25,6.209,1.631,9.617,4.2,0.737
171.344,133.572,0.486,277.473,17.145,59.693,6.171,0.67,7.17,2.898,1.308
327.844,122.504,0.801,108.163,11.46,976.807,9.55,2.416,7.645,3.63,1.242
53.955,118.823,0.227,622.074,6.325,885.742,2.942,0.871,6.763,2.231,1.543
279.669,139.835,0.08,857.057,17.284,3.541,9.735,1.04,8.95,3.618,0.26
396.069,120.691,0.1,562.993,15.853,704.59,9.477,0.011,9.812,4.395,0.394
223.886,122.243,0.825,914.613,19.66,22.523,6.228,2.623,8.896,3.771,0.969
494.589,236.501,0.917,797.426,1.402,14.71,9.814,0.632,8.466,2.388,0.487
348.828,26.758,0.549,226.57,13.023,851.563,7.82,2.977,8.945,3.336,1.456
97.241,69.714,0.402,461.431,9.767,446.778,8.844,0.503,6.257,2.684,1.435
172.058,112.506,0.803,394.781,18.761,195.069,1.969,2.992,9.913,3.077,1.686
62.827,50.941,0.307,454.168,3.638,595.276,7.955,0.1,8.445,4.947,0.496
343.06,51.669,0.849,667.362,15.665,191.285,7.514,2.913,6.705,4.286,0.168
94.769,164.828,0.257,848.024,19.098,248.902,7.101,0.625,6.671,3.199,0.846
146.899,117.834,0.092,718.265,1.77,871.582,8.941,1.889,8.137,2.435,1.461
412.631,62.367,0.662,622.135,2.673,786.682,3.842,0.51,9.402,4.936,0.923
260.718,230.554,0.131,316.901,13.998,435.059,1.778,0.164,9.949,4.43,1.132
368.768,105.612,0.613,468.633,6.249,326.539,2.807,2.079,5.12,2.662,1.318
472.974,67.297,0.157,442.877,4.108,721.192,7.201,0.102,8.167,3.707,1.83
423.206,91.962,0.781,488.042,19.049,565.674,5.375,0.147,5.101,2.01,1.776
115.808,28.131,0.465,269.783,2.136,820.069,3.094,1.118,9.288,4.202,1.437
289.337,53.262,0.099,355.109,1.141,853.15,5.534,0.636,5.424,4.76,0.94
474.402,137.115,0.901,972.901,4.808,429.444,2.953,1.258,8.898,2.374,1.344
181.342,188.779,0.385,620.487,2.306,956.909,4.279,1.366,6.939,4.052,1.505
381.842,106.546,0.557,229.622,12.413,117.31,6.69,1.581,7.888,4.905,1.431
141.736,204.572,0.266,481.695,2.155,281.983,1.415,2.907,9.586,3.631,1.905
61.096,100.751,0.254,58.359,19.494,948.486,1.789,1.623,5.765,4.939,0.641
439.136,119.373,0.449,689.945,7.355,85.45,6.014,1.54,6.306,3.674,1.812
272.363,248.682,0.846,365.241,15.732,775.391,6.221,2.186,8.193,4.689,0.846
374.811,152.249,0.402,588.993,7.367,945.435,2.049,1.159,5.622,2.421,1.959
436.142,33.253,0.61,548.405,13.148,453.187,7.643,2.445,7.778,3.124,0.812
223.529,153.622,0.807,276.741,15.962,613.16,7.936,1.085,8.033,4.521,0.199
268.079,57.465,0.457,850.343,2.702,656.494,5.823,2.159,7.919,3.137,1.226
134.238,44.02,0.329,176.339,10.68,221.742,3.169,1.792,8.017,4.275,1.972
473.633,235.059,0.834,386.725,17.402,160.157,5.395,1.817,7.363,4.355,1.028
347.07,101.465,0.3,792.971,16.809,691.407,7.363,1.536,7.207,4.637,0.344
50.824,46.176,0.662,133.187,5.07,244.996,5.8,2.324,7.901,2.274,0.885
435.126,43.869,0.663,362.189,7.343,958.374,4.38,2.896,9.539,4.34,0.457
255.609,197.787,0.618,146.859,9.486,508.667,3.181,1.158,8.067,3.885,1.014
289.282,173.206,0.552,886.232,17.133,625.489,3.351,0.002,6.243,2.494,0.38
393.268,106.985,0.267,954.224,16.607,505.982,6.356,0.274,6.12,2.134,1.365
414.142,131.485,0.454,780.886,19.622,614.869,1.421,1.304,9.428,4.772,0.839
384.918,72.488,0.621,646.61,17.479,987.427,6.294,2.398,8.937,4.674,0.908
485.361,233.644,0.849,970.276,14.632,937.561,6.377,0.336,9.887,4.858,1.9
397.031,101.588,0.423,49.387,5.225,508.851,9.058,2.512,9.492,4.293,0.6
293.1,58.852,0.142,950.257,12.47,896.057,7.076,0.182,8.386,3.295,1.949
248.798,45.627,0.164,401.251,19.367,184.937,6.701,0.108,5.672,4.13,1.032
193.097,60.074,0.884,111.947,14.742,295.533,5.807,1.799,7.441,4.288,0.103
168.735,96.864,0.619,244.209,6.551,766.175,5.995,0.759,6.906,4.318,0.7
290.463,35.561,0.46,292.06,5.16,468.323,2.558,0.493,7.087,4.52,1.681
435.071,163.812,0.214,893.312,11.534,558.838,6.702,2.264,8.798,2.071,0.767
225.452,142.499,0.762,790.774,1.051,28.565,5.427,1.757,9.838,4.676,1.531
